clust_id,type,ROI_lab_dspda,aoi_lab,X_position,Y_position,ROI_width,ROI_height,GenesDetected,x_axis
4,Central Vein,1,Full ROI,26928,24345,249,239,2239,3.913845916
3,Zone 3,2,Full ROI,26912,24305,684,614,1741,2.870726644
3,Zone 3,3,Full ROI,26867,24276,1439,1201,2138,2.940237775
2,Zone 2,4,Full ROI,26572,23905,1642,1511,2184,2.098934838
2,Zone 2,5,Full ROI,26008,23308,1650,1307,1929,1.847078592
1,Zone 1,6,Full ROI,25778,22864,1631,1416,2469,0.932492855
1,Zone 1,7,Full ROI,25456,22090,1649,1212,2086,0.893124134
5,Bile Duct,8,Full ROI,21101,32509,397,411,2379,5.062337409
6,Artery,9,Full ROI,22293,32903,186,329,2205,5.988288779
7,Portal Vein,10,Full ROI,21320,32386,441,205,483,7.037899695
8,CV Macrophage,11,CD68,23600,34900,1618,1618,801,8.034197908
9,CV Sinusoid,11,SMA,23600,34900,1618,1618,788,8.864853098
4,Central Vein,12,Full ROI,27823,44977,370,756,969,3.979138254
4,Central Vein,13,Full ROI,23636,34830,524,461,695,3.888058607
10,Liver Macrophage,14,CD68,20602.52148,23445.92188,1657,1969,599,9.998855622
11,Liver Sinusoid,14,SMA,20602.52148,23445.92188,1657,1969,894,11.12870453
12,PV Macrophage,15,CD68,21520,27715,1621,1725,675,11.93609891
13,PV Sinusoid,15,SMA,21520,27715,1621,1725,335,13.1762847
3,Zone 3,16,Full ROI,27853,44984,713,996,1748,3.016940107
3,Zone 3,17,Full ROI,27733,45350,1082,940,1703,2.909207657
2,Zone 2,18,Full ROI,27689,45746,1578,1097,2109,1.808313511
4,Central Vein,19,Full ROI,27519,44324,239,216,843,4.180771264
4,Central Vein,20,Full ROI,16424,49030,250,189,1690,4.045889101
3,Zone 3,21,Full ROI,16357,48999,526,665,1146,2.824590503
3,Zone 3,22,Full ROI,16216,48941,714,1208,1798,3.109842678
2,Zone 2,23,Full ROI,15924,48753,650,1094,1502,1.997962529
2,Zone 2,24,Full ROI,15654,48634,608,1306,1378,2.06234107
1,Zone 1,25,Full ROI,15394,48608,655,1428,1530,1.06771083
1,Zone 1,26,Full ROI,15021,48429,668,1156,1403,1.027006965
4,Central Vein,27,Full ROI,22395,54596,206,336,1664,3.990060097
3,Zone 3,28,Full ROI,22433,54552,608,757,1093,2.801006074
3,Zone 3,29,Full ROI,22806,54453,476,949,1417,2.822155141
2,Zone 2,30,Full ROI,23106,54386,466,1279,1689,1.91442512
2,Zone 2,31,Full ROI,23382,54236,587,1533,1958,2.140921315
1,Zone 1,32,Full ROI,23666,54171,710,1805,2231,0.817296402
1,Zone 1,33,Full ROI,24119,53993,916,1671,2489,1.042295293
2,Zone 2,34,Full ROI,27432,46002,1607,1286,2136,1.808790146
1,Zone 1,35,Full ROI,27068,46387,1614,1399,1895,0.957821442
1,Zone 1,36,Full ROI,26783,46709,1609,1204,1989,0.852877888
3,Zone 3,37,Full ROI,27522,44296,764,690,2176,2.93471314
2,Zone 2,38,Full ROI,27233,44126,955,1286,2017,1.974994938
2,Zone 2,39,Full ROI,26877,43945,1010,1551,2672,1.836801277
1,Zone 1,40,Full ROI,26306,44070,718,1758,2248,0.82265493
4,Central Vein,41,Full ROI,16452,26423,596,639,779,4.174783592
3,Zone 3,42,Full ROI,16525,26339,1032,1047,1453,2.807409254
2,Zone 2,43,Full ROI,16761,25810,1288,639,1319,2.074157739
2,Zone 2,44,Full ROI,16770,25489,1537,701,1418,2.098180957
1,Zone 1,45,Full ROI,16815,25063,1541,562,1158,0.804390732
1,Zone 1,46,Full ROI,16811,24672,1570,568,1478,1.096504959
8,CV Macrophage,47,CD68,12735,45703,1606,1507,1243,8.113642853
9,CV Sinusoid,47,SMA,12735,45703,1606,1507,753,9.009659615
8,CV Macrophage,48,CD68,7583,37245,1606,1507,713,7.823067498
9,CV Sinusoid,48,SMA,7583,37245,1606,1507,809,9.043884211
8,CV Macrophage,49,CD68,29294,37361,1609,1725,1043,8.040467652
9,CV Sinusoid,49,SMA,29294,37361,1609,1725,636,8.834622458
8,CV Macrophage,50,CD68,11477,43351,1576,1507,674,7.87245541
9,CV Sinusoid,50,SMA,11477,43351,1576,1507,903,9.123873958
8,CV Macrophage,51,CD68,30553,27053,1606,1574,1105,7.901092602
9,CV Sinusoid,51,SMA,30553,27053,1606,1574,1053,9.143280413
12,PV Macrophage,52,CD68,17594,31421,1545,1965,1372,12.15624057
13,PV Sinusoid,52,SMA,17594,31421,1545,1965,982,12.9672623
12,PV Macrophage,53,CD68,21174,43779,1653,1671,1258,12.19802547
13,PV Sinusoid,53,SMA,21174,43779,1653,1671,761,13.19600712
12,PV Macrophage,54,CD68,23095,52110,1606,1507,1064,11.83963242
13,PV Sinusoid,54,SMA,23095,52110,1606,1507,1246,13.1848631
12,PV Macrophage,55,CD68,28946,52369,1606,1507,690,11.9610499
13,PV Sinusoid,55,SMA,28946,52369,1606,1507,982,12.88712214
12,PV Macrophage,56,CD68,19056,28424,1621,1725,592,12.141253
13,PV Sinusoid,56,SMA,19056,28424,1621,1725,517,12.82064822
10,Liver Macrophage,57,CD68,23047.83789,29778.57617,1657,1969,459,10.09056297
11,Liver Sinusoid,57,SMA,23047.83789,29778.57617,1657,1969,503,11.05599046
10,Liver Macrophage,58,CD68,25717.17383,34482.42578,1657,1969,572,9.837490271
11,Liver Sinusoid,58,SMA,25717.17383,34482.42578,1657,1969,1173,10.87103402
10,Liver Macrophage,59,CD68,30751.05273,20657.73633,1657,1969,636,9.941045502
11,Liver Sinusoid,59,SMA,30751.05273,20657.73633,1657,1969,499,11.10914166
10,Liver Macrophage,60,CD68,23472.60742,48186.19922,1657,1969,1117,9.971870227
11,Liver Sinusoid,60,SMA,23472.60742,48186.19922,1657,1969,936,10.98153493
