clust_id,PrimaryLocation,ROI_lab_dspda,aoi_lab,Y_position,X_position,ROI_width,ROI_height,GenesDetected,x_axis
4,Central Vein,1,Full ROI,24226,26804,249,239,2239,3.913845916
3,Zone 3,2,Full ROI,23998,26570,684,614,1741,2.870726644
3,Zone 3,3,Full ROI,23676,26148,1439,1201,2138,2.940237775
2,Zone 2,4,Full ROI,23150,25751,1642,1511,2184,2.098934838
2,Zone 2,5,Full ROI,22655,25183,1650,1307,1929,1.847078592
1,Zone 1,6,Full ROI,22156,24963,1631,1416,2469,0.932492855
1,Zone 1,7,Full ROI,21484,24632,1649,1212,2086,0.893124134
5,Bile Duct,8,Full ROI,32304,20903,397,411,2379,5.062337409
6,Artery,9,Full ROI,32739,22200,186,329,2205,5.988288779
7,Portal Vein,10,Full ROI,32284,21100,441,205,483,7.037899695
8,CV Macrophage,11,CD68,34091,22791,1618,1618,801,8.034197908
9,CV Sinusoid,11,SMA,34091,22791,1618,1618,788,8.864853098
4,Central Vein,12,Full ROI,44599,27638,370,756,969,3.979138254
4,Central Vein,13,Full ROI,34600,23374,524,461,695,3.888058607
10,Liver Macrophage,14,CD68,22461,19773,1657,1969,599,9.998855622
11,Liver Sinusoid,14,SMA,22461,19773,1657,1969,894,11.12870453
12,PV Macrophage,15,CD68,26853,20710,1621,1725,675,11.93609891
13,PV Sinusoid,15,SMA,26853,20710,1621,1725,335,13.1762847
3,Zone 3,16,Full ROI,44486,27497,713,996,1748,3.016940107
3,Zone 3,17,Full ROI,44880,27192,1082,940,1703,2.909207657
2,Zone 2,18,Full ROI,45198,26900,1578,1097,2109,1.808313511
4,Central Vein,19,Full ROI,44216,27400,239,216,843,4.180771264
4,Central Vein,20,Full ROI,48936,16299,250,189,1690,4.045889101
3,Zone 3,21,Full ROI,48667,16094,526,665,1146,2.824590503
3,Zone 3,22,Full ROI,48337,15859,714,1208,1798,3.109842678
2,Zone 2,23,Full ROI,48206,15599,650,1094,1502,1.997962529
2,Zone 2,24,Full ROI,47981,15350,608,1306,1378,2.06234107
1,Zone 1,25,Full ROI,47894,15067,655,1428,1530,1.06771083
1,Zone 1,26,Full ROI,47851,14687,668,1156,1403,1.027006965
4,Central Vein,27,Full ROI,54428,22292,206,336,1664,3.990060097
3,Zone 3,28,Full ROI,54174,22129,608,757,1093,2.801006074
3,Zone 3,29,Full ROI,53979,22568,476,949,1417,2.822155141
2,Zone 2,30,Full ROI,53747,22873,466,1279,1689,1.91442512
2,Zone 2,31,Full ROI,53470,23089,587,1533,1958,2.140921315
1,Zone 1,32,Full ROI,53269,23311,710,1805,2231,0.817296402
1,Zone 1,33,Full ROI,53158,23661,916,1671,2489,1.042295293
2,Zone 2,34,Full ROI,45359,26629,1607,1286,2136,1.808790146
1,Zone 1,35,Full ROI,45688,26261,1614,1399,1895,0.957821442
1,Zone 1,36,Full ROI,46107,25979,1609,1204,1989,0.852877888
3,Zone 3,37,Full ROI,43951,27140,764,690,2176,2.93471314
2,Zone 2,38,Full ROI,43483,26756,955,1286,2017,1.974994938
2,Zone 2,39,Full ROI,43170,26372,1010,1551,2672,1.836801277
1,Zone 1,40,Full ROI,43191,25947,718,1758,2248,0.82265493
4,Central Vein,41,Full ROI,26104,16154,596,639,779,4.174783592
3,Zone 3,42,Full ROI,25816,16009,1032,1047,1453,2.807409254
2,Zone 2,43,Full ROI,25491,16117,1288,639,1319,2.074157739
2,Zone 2,44,Full ROI,25139,16002,1537,701,1418,2.098180957
1,Zone 1,45,Full ROI,24782,16045,1541,562,1158,0.804390732
1,Zone 1,46,Full ROI,24388,16026,1570,568,1478,1.096504959
8,CV Macrophage,47,CD68,44950,11932,1606,1507,1243,8.113642853
9,CV Sinusoid,47,SMA,44950,11932,1606,1507,753,9.009659615
8,CV Macrophage,48,CD68,36492,6780,1606,1507,713,7.823067498
9,CV Sinusoid,48,SMA,36492,6780,1606,1507,809,9.043884211
8,CV Macrophage,49,CD68,36499,28490,1609,1725,1043,8.040467652
9,CV Sinusoid,49,SMA,36499,28490,1609,1725,636,8.834622458
8,CV Macrophage,50,CD68,42598,10689,1576,1507,674,7.87245541
9,CV Sinusoid,50,SMA,42598,10689,1576,1507,903,9.123873958
8,CV Macrophage,51,CD68,26266,29750,1606,1574,1105,7.901092602
9,CV Sinusoid,51,SMA,26266,29750,1606,1574,1053,9.143280413
12,PV Macrophage,52,CD68,30439,16822,1545,1965,1372,12.15624057
13,PV Sinusoid,52,SMA,30439,16822,1545,1965,982,12.9672623
